MSGTYPE,ORDERID,SENDINGTIME,CLIENTID,SYMBOL,SIDE,ORDQTY,PRICE,ROUTE,MAX_PARTICIPATION_RATE,AUCTION_ENABLED,DISABLE_OFF_EXCHANGE,START_TIME,END_TIME,STYLE,EXTENDED_REPORTING,IWOULD_PRICE,CUMQTY,TAG0,TAG6,TAG20,TAG3,SNP_INSIDE_BID,SNP_INSIDE_ASK,TAG4,TAG5,TAG7,TAG8,TRANSACTTIME,TRADE_STRATEGY,EXPERT_IWOULD_LIMIT_PRICE,AUTOTRADER_ELIGIBLE,EXPERT_MAX_DARK_EXPOSURE,PCT_VOLUME_CONSTRAINT,INCLUDE_CLOSE,MINQTY,AUCTION_TYPE,EXPERT_CLIPSIZE_SCALE,EXPERT_FLOATING_LIMIT_VALUE_BPS,FLOATING_LIMIT,RISK_ACCEPTANCE_PARAMETER,URGENCY,SNP_VOLUME_OE,SNP_TRADE_COUNT_OE,SNP_LAST_TRADE_SIZE_OE,SNP_LAST_TRADE_PRICE_OE,SNP_INSIDE_BID_SIZE,SNP_INSIDE_ASK_SIZE,SNP_HIGH,ABOUT,ACCOUNT,ACTIONID,ACTOR,ALLOW_REVISIONS,AVGPRICE,C2CFORWARD,CLIENTLISTID,CLIENTSENDINGTIME,CLIENT_RULE80A,CLIENT_SYMBOL,CLORDID,CONTRABROKER,CONTRACLIENTID,CUSTOMERORIGINATED,DESKID,DESTINATION_CATEGORY,DESTINATION_NAME,EXECBROKER,EXECID,EXECREFID,EXPERT_AGGR_IN_THE_MONEY,EXPERT_FADE_LOGIC,EXPERT_ID,EXPERT_IWOULD_PRICE_ALLOCATION,EXPERT_IWOULD_PRICE_ALLOCATION_TYPE,GOBLINQUEUEID,INFOTYPE,INTERNALORIGINATOR,LASTMKT,LASTMSGSEQNUMPROCESSED,LASTPRICE,LASTSHARES,LIQUIDITY,LISTID,LISTNAME,L_ROOTORDERID,MIN_PARTICIPATION_RATE,MSGSEQNUM,MUST_COMPLETE,NUMROOTS,NUM_PARENTS,ONBEHALFOFTARGET,ORDSTATUS,ORIGCLORDID,ORIGSENDINGTIME,PARENTID,PARENTSHARES,QUOTE_BIDPRICE*,QUOTE_LASTPRICE*,QUOTE_LULD_DOWN_PRICE*,QUOTE_LULD_UP_PRICE*,QUOTE_OFFERPRICE*,QUOTE_TICKDIRECTION*,REFORDERID,REGION,REPORTABLE,REPORT_STATUS,ROOTORDERID,RULE80A,SCHEDULE_DISCRETION,SECONDARYORDERID,SENDERCOMPID,SENDERTARGET,SERVERMESSAGE,SESSION_NUM*,SNP_DOLLAR_VOLUME,SNP_DOLLAR_VOLUME_OE,SNP_LAST_TRADE_PRICE,SNP_LAST_TRADE_SIZE,SNP_LOW,SNP_ORDER_BOOK_DOLLAR_VOLUME,SNP_ORDER_BOOK_TRADE_COUNT,SNP_ORDER_BOOK_VOLUME,SNP_PRIM_DOLLAR_VOLUME,SNP_PRIM_LAST_TRADE_PRICE,SNP_PRIM_ORDER_BOOK_DOLLAR_VOLUME,SNP_PRIM_ORDER_BOOK_VOLUME,SNP_PRIM_VOLUME,SNP_TRADE_COUNT,SNP_VOLUME,TARGETCOMPID,TICKS_AGGRESSIVE,TOEXECORDERID,TRACKING_DISCRETION,TRADEREPORTREFID,TRANSACTIONID,WAVE_STRATEGY
"ROUTE_INFO","1150916000000146","2015-09-17 08:27:54.491 LON","","","","","","","","","","","","","","","","","35209","2463.5","15.5472% of volume printed 35209 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","63976","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15412660","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:28:24.493 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4298 actRate: 15.0583","37071","2544.6","14.7663% of volume printed 37071 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","64647","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15484887","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:28:54.497 LON","","","","","","","","","","","","","","","","","","2595.0","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","65304","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15586694","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:29:24.499 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4298 actRate: 15.0583","37071","","14.7663% of volume printed 37071 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","65931","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15675474","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:29:54.502 LON","","","","","","","","","","","","","","","","","","2595.0","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","66462","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15763291","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:30:24.504 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4458 actRate: 14.7663","37372","","14.6473% of volume printed 37372 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","67157","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15875950","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:30:54.508 LON","","","","","","","","","","","","","","","","","","2616.0","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","67764","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","15956726","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:31:24.513 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4458 actRate: 14.7663","37372","","14.6473% of volume printed 37372 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","69096","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16033470","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:31:54.516 LON","","","","","","","","","","","","","","","","","37772","2616.0","14.4922% of volume printed 37772 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","70611","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16148703","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:32:24.523 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4650 actRate: 14.3799","38067","2664.7","14.3799% of volume printed 38067 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","72218","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16263961","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:32:54.526 LON","","","","","","","","","","","","","","","","","","","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","73777","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16393679","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:33:24.532 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.4650 actRate: 14.3799","38067","2664.7","14.3799% of volume printed 38067 shares, wiggle: 0.0, 5474.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","75421","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16553084","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:40.870 LON","TB92","","","","","","","","","","","","","","5740","","","","","","","","","","","2015-09-17 08:33:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18530.2482578","","","","","","","VX95","VX95","","","","","XJSE","290203363","7542633","","","","","","4","","","XJSE","13081","18556.00","266","N","","","","","12324","","1","","DKKL92","","","2015-09-17 08:33:40.869 LON","","","null","null","null","null","null","null","2150916001571062","","","","","","","115221111-M20701574","gpc24:8072:srm","EPMAN","","16604186","","","","","","","","","","","","","","","","EPMAN:4","","","","7542633:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:40.943 LON","TB92","","","","","","","","","","","","","","5798","","","","","","","","","","","2015-09-17 08:33:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18530.505864","","","","","","","VX95","VX95","","","","","XJSE","290203365","7542635","","","","","","4","","","XJSE","13082","18556.00","58","N","","","","","12326","","1","","DKKL92","","","2015-09-17 08:33:40.942 LON","","","null","null","null","null","null","null","2150916001693576","","","","","","","115221111-M20701621","gpc24:8072:srm","EPMAN","","16604347","","","","","","","","","","","","","","","","EPMAN:4","","","","7542635:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:41.380 LON","TB92","","","","","","","","","","","","","","5882","","","","","","","","","","","2015-09-17 08:33:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18530.4986399","","","","","","","VX95","VX95","","","","","XJSE","290203370","7542637","","","","","","4","","","XJSE","13089","18530.00","84","N","","","","","12328","","1","","DKKL92","","","2015-09-17 08:33:41.379 LON","","","null","null","null","null","null","null","2150916001765549","","","","","","","115221111-M20701857","gpc24:8072:srm","EPMAN","","16605582","","","","","","","","","","","","","","","","EPMAN:4","","","","7542637:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:41.380 LON","TB92","","","","","","","","","","","","","","6181","","","","","","","","","","","2015-09-17 08:33:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18530.4745186","","","","","","","VX95","VX95","","","","","XJSE","290203371","7542638","","","","","","4","","","XJSE","13090","18530.00","299","N","","","","","12330","","1","","DKKL92","","","2015-09-17 08:33:41.379 LON","","","null","null","null","null","null","null","2150916001765549","","","","","","","115221111-M20701857","gpc24:8072:srm","EPMAN","","16605584","","","","","","","","","","","","","","","","EPMAN:4","","","","7542638:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:41.458 LON","TB92","","","","","","","","","","","","","","6393","","","","","","","","","","","2015-09-17 08:33:41.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18530.458783","","","","","","","VX95","VX95","","","","","XJSE","290203374","7542639","","","","","","4","","","XJSE","13091","18530.00","212","N","","","","","12332","","1","","DKKL92","","","2015-09-17 08:33:41.458 LON","","","null","null","null","null","null","null","2150916001765549","","","","","","","115221111-M20701857","gpc24:8072:srm","EPMAN","","16605826","","","","","","","","","","","","","","","","EPMAN:4","","","","7542639:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:41.907 LON","TB92","","","","","","","","","","","","","","6686","","","","","","","","","","","2015-09-17 08:33:42.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18531.0521986","","","","","","","VX95","VX95","","","","","XJSE","290203379","7542640","","","","","","4","","","XJSE","13106","18544.00","293","N","","","","","12334","","1","","DKKL92","","","2015-09-17 08:33:41.906 LON","","","null","null","null","null","null","null","2150916001765549","","","","","","","115221111-M20701860","gpc24:8072:srm","EPMAN","","16606956","","","","","","","","","","","","","","","","EPMAN:4","","","","7542640:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:42.039 LON","TB92","","","","","","","","","","","","","","6952","","","","","","","","","","","2015-09-17 08:33:42.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18532.0832853","","","","","","","VX95","VX95","","","","","XJSE","290203381","7542642","","","","","","4","","","XJSE","13108","18558.00","266","N","","","","","12335","","1","","DKKL92","","","2015-09-17 08:33:42.039 LON","","","null","null","null","null","null","null","2150916001561560","","","","","","","115221111-M20701427","gpc24:8072:srm","EPMAN","","16607162","","","","","","","","","","","","","","","","EPMAN:4","","","","7542642:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:33:42.358 LON","TB92","","","","","","","","","","","","","","7176","","","","","","","","","","","2015-09-17 08:33:42.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18532.9547101","","","","","","","VX95","VX95","","","","","XJSE","290203393","7542645","","","","","","4","","","XJSE","","18560.00","224","N","","","","","12336","","1","","DKKL92","","","2015-09-17 08:33:42.358 LON","","","null","null","null","null","null","null","2150916001765817","","","","","","","","gpc24:8072:srm","EPMAN","","16607753","","","","","","","","","","","","","","","","EPMAN:4","","","","7542645:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:33:54.534 LON","","","","","","","","","","","","","","","","","43219","2997.8","16.6038% of volume printed 43219 shares, wiggle: 0.0, 7176.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","76964","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16638650","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:34:24.536 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0987 actRate: 16.4663","43580","3050.6","16.4663% of volume printed 43580 shares, wiggle: 0.0, 7176.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","78803","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16757621","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:34:54.540 LON","","","","","","","","","","","","","","","","","44215","3091.0","16.2298% of volume printed 44215 shares, wiggle: 0.0, 7176.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","81019","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","16901917","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:35:24.541 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0987 actRate: 16.4663","44314","3102.0","16.1935% of volume printed 44314 shares, wiggle: 0.0, 7176.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","82941","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17026551","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:35:27.206 LON","TB92","","","","","","","","","","","","","","7251","","","","","","","","","","","2015-09-17 08:35:27.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18533.2861674","","","","","","","VX95","VX95","","","","","XJSE","290206646","7542733","","","","","","4","","","XJSE","13752","18565.00","75","N","","","","","12832","","1","","DKKL92","","","2015-09-17 08:35:27.206 LON","","","null","null","null","null","null","null","2150916001847502","","","","","","","115221111-M20702148","gpc24:8072:srm","EPMAN","","17038594","","","","","","","","","","","","","","","","EPMAN:4","","","","7542733:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:35:54.545 LON","","","","","","","","","","","","","","","","","45635","3136.3","15.8891% of volume printed 45635 shares, wiggle: 0.0, 7251.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","84897","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17138228","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:36:24.548 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0920 actRate: 15.8891","45724","3194.5","15.8582% of volume printed 45724 shares, wiggle: 0.0, 7251.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","86976","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17235268","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:36:54.552 LON","","","","","","","","","","","","","","","","","","3200.7","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","88847","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17336868","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:36:55.069 LON","TB92","","","","","","","","","","","","","","7284","","","","","","","","","","","2015-09-17 08:36:55.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18533.6382482","","","","","","","VX95","VX95","","","","","XJSE","290209057","7542808","","","","","","4","","","XJSE","14185","18611.00","33","N","","","","","13143","","1","","DKKL92","","","2015-09-17 08:36:55.068 LON","","","null","null","null","null","null","null","2150916001880023","","","","","","","115221111-M20702285","gpc24:8072:srm","EPMAN","","17339297","","","","","","","","","","","","","","","","EPMAN:4","","","","7542808:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:36:58.543 LON","TB92","","","","","","","","","","","","","","7393","","","","","","","","","","","2015-09-17 08:36:58.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18534.7788448","","","","","","","VX95","VX95","","","","","XJSE","290209150","7542809","","","","","","4","","","XJSE","14213","18611.00","109","N","","","","","13158","","1","","DKKL92","","","2015-09-17 08:36:58.542 LON","","","null","null","null","null","null","null","2150916001880023","","","","","","","115221111-M20702285","gpc24:8072:srm","EPMAN","","17353510","","","","","","","","","","","","","","","","EPMAN:4","","","","7542809:2:MSLZAP42","",""
"ROUTE_EXECUTION","1150916000000146","2015-09-17 08:37:10.070 LON","TB92","","","","","","","","","","","","","","7535","","","","","","","","","","","2015-09-17 08:37:10.000 LON","","","","","","","","","","","","","","","","","","","","","","","","","","18536.0079628","","","","","","","VX95","VX95","","","","","XJSE","290209471","7542813","","","","","","4","","","XJSE","14286","18600.00","142","N","","","","","13213","","1","","DKKL92","","","2015-09-17 08:37:10.070 LON","","","null","null","null","null","null","null","2150916001913182","","","","","","","115221111-M20702380","gpc24:8072:srm","EPMAN","","17390589","","","","","","","","","","","","","","","","EPMAN:4","","","","7542813:2:MSLZAP42","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:37:24.555 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0920 actRate: 15.8891","47225","3303.5","15.9555% of volume printed 47225 shares, wiggle: 0.0, 7535.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","90809","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17432784","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:37:54.559 LON","","","","","","","","","","","","","","","","","47243","3307.0","15.9495% of volume printed 47243 shares, wiggle: 0.0, 7535.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","91715","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17559074","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:38:24.563 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0310 actRate: 15.9495","47531","","15.8528% of volume printed 47531 shares, wiggle: 0.0, 7535.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","92654","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17659570","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:38:54.568 LON","","","","","","","","","","","","","","","","","","3327.2","","","","","E4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","93381","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17775037","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
"ROUTE_INFO","1150916000000146","2015-09-17 08:39:24.574 LON","","","","","","","","","","","","","","",""," optRate: 18.0000 lMinRate: 7.0000 lMaxRate: 18.0000 finishUpRate: .0000 snapFinishUpRate: 3.4298 curFinishUpRate: 3.0310 actRate: 15.9495","47531","","15.8528% of volume printed 47531 shares, wiggle: 0.0, 7535.0 executed, ignoring 25818 blocks, MaxPart:18.0%","","","Limit Price: 0.00000  Lim Px Text: None    Quote trigger: 0.0   DarkLim: None  AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y",""," IWouldDest(88.00%) 0 of 18493 . Average px: 0.0000","","","WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2HblR:28q","","","","","","","","","","","","","","","","O","","","","","","","","","","","95566","","","","DKKL92","","B2HblR:28q","","","","","","","","","","","","","","","","","","E4.Expert","","","17893915","","","","","","","","","","","","","","","","E4.Expert","","","","","",""
